"block";"cs";"lang";"A_ca_fix_cost";"A_ca_fuel";"A_ca_reach";"A_ca_type";"A_ca_variable_cost";"A_cs_distance";"A_cs_km_tariff";"A_cs_membership_fee";"A_cs_time_tariff";"A_eb_cost";"A_eb_type";"A_pt_class";"A_pt_commute";"A_pt_fix_cost";"A_pt_type";"A_pt_variable_cost";"A_pt_zones";"B_ca_fix_cost";"B_ca_fuel";"B_ca_reach";"B_ca_type";"B_ca_variable_cost";"B_cs_distance";"B_cs_km_tariff";"B_cs_membership_fee";"B_cs_time_tariff";"B_eb_cost";"B_eb_type";"B_pt_class";"B_pt_commute";"B_pt_fix_cost";"B_pt_type";"B_pt_variable_cost";"B_pt_zones"
2;3;"en";"906 CHF/month";"Diesel";NA;"Medium to large car";"1.25 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"906 CHF/month";"Diesel";NA;"Medium to large car";"1.25 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
2;4;"en";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"474 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
2;5;"en";"667 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"492 CHF/month";"Diesel";NA;"SUV";"0.69 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
2;6;"en";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
2;7;"en";"317 CHF/month";"Diesel";NA;"Small car";"0.44 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
2;8;"en";"895 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"1.11 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";NA;NA;NA;NA;NA;NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
3;1;"en";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA;"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
3;2;"en";"704 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"1.78 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA;"1020 CHF/month";"Electric";"1464 km";"Medium to large car";"0.67 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
3;3;"en";"895 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"0.6 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;NA;"Half Fare";NA;NA;"1077 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
3;4;"en";"549 CHF/month";"Hybrid";NA;"SUV";"0.77 CHF/km";NA;NA;NA;NA;NA;NA;"First";NA;NA;"Half Fare";NA;NA;"1045 CHF/month";"Plug-in hybrid";NA;"SUV";"0.71 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA
3;5;"en";"469 CHF/month";"Diesel";NA;"Minivan or van";"1.25 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;"390 CHF/month";"GA";NA;NA
3;6;"en";"581 CHF/month";"Hybrid";NA;"Medium to large car";"0.8 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA;"2441 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
3;7;"en";"469 CHF/month";"Diesel";NA;"Minivan or van";"1.25 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
3;8;"en";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";NA;"390 CHF/month";"GA";NA;NA;"895 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"1.11 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
4;1;"en";"582 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
4;2;"en";"580 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";NA;"210 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA
4;3;"en";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;"210 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
4;4;"en";"799 CHF/month";"Hybrid";NA;"Luxury car or sports coupé";"2.02 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA
4;5;"en";"582 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
4;6;"en";"453 CHF/month";"Electric";"790 km";"Minivan or van";"1.04 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"1484 CHF/month";"Hybrid";NA;"Luxury car or sports coupé";"1.09 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
4;7;"en";"799 CHF/month";"Hybrid";NA;"Luxury car or sports coupé";"2.02 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"Second";NA;"210 CHF/month";"GA";NA;NA;"1113 CHF/month";"Gasoline";NA;"Medium to large car";"1.55 CHF/km";NA;NA;NA;NA;NA;NA;"First";NA;NA;"Half Fare";NA;NA
4;8;"en";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA
5;1;"en";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
5;2;"en";"501 CHF/month";"Electric";"1182 km";"SUV";"1.13 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"871 CHF/month";"Diesel";NA;"Minivan or van";"0.68 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
5;3;"en";"667 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;"589 CHF/month";"Diesel";NA;"Small car";"0.82 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA
5;4;"en";"582 CHF/month";"Gasoline";NA;"Small car";"0.45 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";NA;"390 CHF/month";"GA";NA;NA
5;5;"en";"1113 CHF/month";"Gasoline";NA;"Medium to large car";"0.84 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"582 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"Second";NA;"390 CHF/month";"GA";NA;NA
5;6;"en";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Half Fare";NA;NA
5;7;"en";"582 CHF/month";"Gasoline";NA;"Small car";"0.45 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"599 CHF/month";"Gasoline";NA;"Medium to large car";"0.84 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;8;"en";"1007 CHF/month";"Electric";"569 km";"Luxury car or sports coupé";"2.29 CHF/km";NA;NA;NA;NA;NA;NA;"First";NA;NA;"Half Fare";NA;NA;"580 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
6;1;"en";"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"1.29 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";NA;"210 CHF/month";"GA";NA;NA;"1007 CHF/month";"Electric";"1313 km";"Luxury car or sports coupé";"2.29 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
6;2;"en";"599 CHF/month";"Gasoline";NA;"Medium to large car";"1.55 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"First";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
6;3;"en";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
6;4;"en";"930 CHF/month";"Electric";"1182 km";"SUV";"1.13 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
6;5;"en";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
6;6;"en";"580 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"914 CHF/month";"Diesel";NA;"SUV";"0.69 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA
6;7;"en";"306 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"453 CHF/month";"Electric";"790 km";"Minivan or van";"1.04 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA
6;8;"en";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"1020 CHF/month";"Electric";"1464 km";"Medium to large car";"0.67 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
7;1;"en";"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Half Fare";NA;NA
7;2;"en";"457 CHF/month";"Hybrid";NA;"Minivan or van";"0.66 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"589 CHF/month";"Diesel";NA;"Small car";"0.44 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";NA;"390 CHF/month";"GA";NA;NA
7;3;"en";"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;"390 CHF/month";"GA";NA;NA;"914 CHF/month";"Diesel";NA;"SUV";"1.28 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
7;4;"en";"589 CHF/month";"Diesel";NA;"Small car";"0.82 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1894 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
7;5;"en";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Second";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
7;6;"en";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
7;7;"en";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"306 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
7;8;"en";"1077 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"482 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"0.6 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
8;1;"en";"549 CHF/month";"Electric";"1464 km";"Medium to large car";"1.24 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"871 CHF/month";"Diesel";NA;"Minivan or van";"1.25 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
8;2;"en";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"First";NA;NA;"Half Fare";NA;NA;"359 CHF/month";"Electric";"366 km";"Small car";"0.44 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Half Fare";NA;NA
8;3;"en";"474 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
8;4;"en";"708 CHF/month";"Gasoline";NA;"Minivan or van";"0.55 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA;"453 CHF/month";"Electric";"342 km";"Minivan or van";"1.04 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA
8;5;"en";NA;NA;NA;NA;NA;NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"569 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
8;6;"en";"474 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA;"317 CHF/month";"Diesel";NA;"Small car";"0.82 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
8;7;"en";"474 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;"842 CHF/month";"Electric";"790 km";"Minivan or van";"0.56 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
8;8;"en";"313 CHF/month";"Gasoline";NA;"Small car";"0.45 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
